,created_at,text,user_loc,user_loc2,user_id,user_hist,hashtags
10642,Thu Jun 23 01:14:15 +0000 2016,RT @FortuneMagazine: What the rise of Trump and Brexit have in common https://t.co/NaCXOgZIYr https://t.co/O1hwWXRZKi,St. Paul,,301517669,Thu May 19 16:13:19 +0000 2011,
10643,Thu Jun 23 01:14:15 +0000 2016,RT @JohnKicklighter: This is why Brexit can be a systemic FX risk: impact on Sterling and Euro as reserve ccy restricts alternatives: https…,"Holland, MI",,380068884,Mon Sep 26 01:11:10 +0000 2011,
10644,Thu Jun 23 01:14:15 +0000 2016,"As you vote today in the EU Ref., vote to put BRITAIN and its people First, not the EU elite. Brexit: Facts Not Fear https://t.co/dctjQl8QYO",,,35777172,Mon Apr 27 15:57:28 +0000 2009,
10645,Thu Jun 23 01:14:15 +0000 2016,How #Brexit would affect #China #UK Relationship? What's the next step for #Chinese #investment would go in #Europe? https://t.co/unq2gIZVgw,Asia,,4887241591,Wed Feb 10 08:59:25 +0000 2016,Brexit;China;UK;Chinese;investment;Europe
10646,Thu Jun 23 01:14:15 +0000 2016,"RT @tnewtondunn: Classy from @BILD, Germany's big offer. ""If you vote #Remain we will accept 1966 Wembley goal went over the line"".
https:/…",UK,,237798969,Thu Jan 13 17:18:12 +0000 2011,Remain
10647,Thu Jun 23 01:14:15 +0000 2016,"RT @FrenchForTrump: #BREXIT 🇬🇧VOTE
MAKE UK GREAT AGAIN
TIME TO LEAVE EU
#MakeEuropeGreatAgain
THIS IS OUR FREEDOM
#MakeAmericaGreatAgain ht…",DIRTY south FLA,,1454556799,Fri May 24 15:35:57 +0000 2013,BREXIT;MakeEuropeGreatAgain;MakeAmericaGreatAgain
10648,Thu Jun 23 01:14:16 +0000 2016,Last Four Brexit Polls Split: Turnout Of Age 18-35 Likely The Key https://t.co/RyTLUstDGQ,,,1001192245,Mon Dec 10 07:55:31 +0000 2012,
10649,Thu Jun 23 01:14:16 +0000 2016,So it's obvious God's not happy with Cameron subjecting us to this hideous #EUref 😅💥💨⚡,South London,,20388817,Sun Feb 08 20:06:30 +0000 2009,EUref
10650,Thu Jun 23 01:14:16 +0000 2016,@catt2280 @iVoteLeave you just called an entire continent arrogant! That's your reason for #VoteLeave?  I applaud your intelligence 👏,"London, England",,22249643,Sat Feb 28 12:01:56 +0000 2009,VoteLeave
10651,Thu Jun 23 01:14:16 +0000 2016,Last Four Brexit Polls Split: Turnout Of Age 18-35 Likely The Key https://t.co/5uyh6dxNla,"Crystal Lake, IL",,27185960,Sat Mar 28 05:28:41 +0000 2009,
10652,Thu Jun 23 01:14:17 +0000 2016,"RT @NCPoliticsEU: #EUref polling average:

REMAIN 46 (+3)
LEAVE 44 (-1)
DK 10 (-2)

https://t.co/hUxOTPhRiB
#Brexit #EUreferendum https://t…",Scotland,,1002174228,Mon Dec 10 18:11:26 +0000 2012,EUref;Brexit;EUreferendum
10653,Thu Jun 23 01:14:17 +0000 2016,RT @LottieWakefield: Tomorrows the day #Brexit #Brexin #EUref #remain #ImIn #gin #VoteRemain #votein https://t.co/MtR0x4Hd1g,Manchester ,,600392527,Tue Jun 05 20:20:24 +0000 2012,Brexit;Brexin;EUref;remain;ImIn;gin;VoteRemain;votein
10654,Thu Jun 23 01:14:17 +0000 2016,@ResoluteRL needs to start stepping his game up  https://t.co/czj2wrarqW,,,337269856,Sun Jul 17 19:08:35 +0000 2011,
10655,Thu Jun 23 01:14:18 +0000 2016,RT @business: #Brexit referendum day has finally arrived after months of division https://t.co/GBkQ6hxhwn https://t.co/Z6MElIQtlL,Quito ~ New York ~ New Delhi ,,382555001,Fri Sep 30 08:35:55 +0000 2011,Brexit
10656,Thu Jun 23 01:14:18 +0000 2016,@bluehand007 BRAVO! #Brexit #BrexitEve #VoteLeave  We Patriots in America are praying for Your country! #UK Take Her back! #LeaveEU,USA,,848058758,Wed Sep 26 20:19:58 +0000 2012,Brexit;BrexitEve;VoteLeave;UK;LeaveEU
10657,Thu Jun 23 01:14:18 +0000 2016,RT @BreitbartNews: Milo on Brexit. Spread it far and wide: https://t.co/YadH80uy7s,,,713462091135459333,Fri Mar 25 20:26:32 +0000 2016,
10658,Thu Jun 23 01:14:19 +0000 2016,#twittwar New post: Global stocks mostly rise ahead of Brexit vote – Times of India https://t.co/kaGtHymXhV @twittwar_now,India,,725573466758344704,Thu Apr 28 06:32:49 +0000 2016,twittwar
10659,Thu Jun 23 01:14:19 +0000 2016,If you vote leave you won't get your money back next time Ryanair screw you over #EUref #Remain,"Queensland, Australia",,56365920,Mon Jul 13 13:02:09 +0000 2009,EUref;Remain
10660,Thu Jun 23 01:14:19 +0000 2016,@olivia_eazden I'm going to forget and remember to #VoteLeave,France,,737036616833880064,Sun May 29 21:43:17 +0000 2016,VoteLeave
10661,Thu Jun 23 01:14:19 +0000 2016,"RT @theordinaryman2: I want to be like #Switzerland, Rich &amp; Free !!

#EURef #VoteLeave #Brexit #INorOUT #ImIN #ImOUT #remain https://t.co/S…",S.E. London  26CT1757,,2421190040,Mon Mar 31 23:23:26 +0000 2014,Switzerland;EURef;VoteLeave;Brexit;INorOUT;ImIN;ImOUT;remain
10662,Thu Jun 23 01:14:20 +0000 2016,"Markets are up and so is the pound, doesn't seem to be the same fear in the air about Brexit that there was last week. #Brexit",Kuala Lumpur City,,744761300299878400,Mon Jun 20 05:18:25 +0000 2016,Brexit
10663,Thu Jun 23 01:14:20 +0000 2016,North American markets finish lower ahead of Brexit vote https://t.co/0giFcVsQ6K,,,3288161028,Thu Jul 23 03:20:38 +0000 2015,
10664,Thu Jun 23 01:14:20 +0000 2016,"""This #EURef debacle is having the useful effect of hugely lowering respect for Westminster and the UK ruling class.""",,,2416261638,Fri Mar 28 18:01:32 +0000 2014,EURef
10665,Thu Jun 23 01:14:20 +0000 2016,Gold Ends Lower Ahead of Brexit Vote; US Mint Bullion Sales Rise - https://t.co/ztefMKvE5K,South Africa,,2561613624,Wed Jun 11 16:09:43 +0000 2014,
10666,Thu Jun 23 01:14:20 +0000 2016,Number one criteria for admitting kids to school is that they don't speak english. Second is skin colour #brexit https://t.co/7r1jyDh8jk,Ottawa,,19881665,Sun Feb 01 22:48:23 +0000 2009,brexit
10667,Thu Jun 23 01:14:21 +0000 2016,https://t.co/uG0cDlTAXr Enoch Powell. How did we lose our way? #Brexit #VoteLeave #VoteRemain Britain is great 🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧,United Kingdom,,368911663,Tue Sep 06 12:56:04 +0000 2011,Brexit;VoteLeave;VoteRemain
10668,Thu Jun 23 01:14:22 +0000 2016,RT @ClaireEtchell: When you have to check @twitter to make sure it's a almighty #Thunder storm &amp; not the end of the world in #London ⚡️🌍⚡️…,NW London,,3170826203,Wed Apr 15 18:19:31 +0000 2015,Thunder;London;lightning;Brexit
10669,Thu Jun 23 01:14:22 +0000 2016,I hear we're chatting about tomorrow's #referendum #Brexit referendum in the morning @AnthonyGermain on @sjmorningshow,"London, England",,193315480,Tue Sep 21 14:40:03 +0000 2010,referendum;Brexit
10670,Thu Jun 23 01:14:22 +0000 2016,"RT @LMTentarelli: If you're worried about your position ahead of Brexit, downsize and raise cash. Putting on ""hedges"" by adding more positi…",,,1921916148,Tue Oct 01 02:12:21 +0000 2013,
10671,Thu Jun 23 01:14:23 +0000 2016,Betting shops and foreign exchanges see customer surge ahead of Brexit vote https://t.co/4rNZFAOFWE,,,3288161028,Thu Jul 23 03:20:38 +0000 2015,
10672,Thu Jun 23 01:14:23 +0000 2016,"RT @RT_com: #BREXIT: EU in or EU out? Together or apart? Follow RT's special coverage June 23 https://t.co/OcfW7ISvdT
https://t.co/Q6Kr0oB5…",Mumbai,,965463248,Fri Nov 23 04:15:44 +0000 2012,BREXIT
10673,Thu Jun 23 01:14:23 +0000 2016,"""Asia stocks, sterling rise as Brexit anxiety abates"" - https://t.co/WD9n0Z85Pp","I live & work japan,UK and HK ",,109553437,Fri Jan 29 13:02:01 +0000 2010,
10674,Thu Jun 23 01:14:23 +0000 2016,"RT @SCEPA_economics: Yanis Varoufakis: Brexit is like ""Hotel California."" You can check out anytime you like, but you can never leave. http…","New York, NY",,176464638,Mon Aug 09 16:21:17 +0000 2010,
10675,Thu Jun 23 01:14:23 +0000 2016,RT @BioNovelus: They'd better stay in. They have so much to lose if they leave. https://t.co/8Ne1hWJgas,"Reno, NV",,4852991200,Wed Jan 27 08:57:19 +0000 2016,
10676,Thu Jun 23 01:14:24 +0000 2016,"RT @MathFaithWorks: On 'Brexit' https://t.co/36hIMyqxJt #Brexit is love of real British people, which those genociding them don't share. #V…",,,950830002,Fri Nov 16 02:26:40 +0000 2012,Brexit;VoteLeave
10677,Thu Jun 23 01:14:24 +0000 2016,RT @theotter1: Worth a read. Will be interesting to see if this plays out tomorrow or the remain vote turns out in numbers #EURef https://t…,Gower Wales UK ,,164833055,Fri Jul 09 21:55:39 +0000 2010,EURef
10678,Thu Jun 23 01:14:25 +0000 2016,"#NWO Brexit, the EU, the New World Order and the Tower of Babel  @FollowNewsNow",,,2389748504,Fri Mar 14 19:51:59 +0000 2014,NWO
10679,Thu Jun 23 01:14:25 +0000 2016,"#dw_english 'Remain' campaign in Brexit vote boosted by late opinion polls: The ""Remain"" campaign to keep Bri... https://t.co/B9qFyCHTWh",Jupiter,,1664939335,Mon Aug 12 12:04:20 +0000 2013,dw_english
10680,Thu Jun 23 01:14:25 +0000 2016,"RT @FunkyFreedom: To my British brothers across the pound: 

Vote ""Leave EU""

Sincerely, 

An American Man

#Brexit 🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧…",,,4665140534,Mon Dec 28 03:59:57 +0000 2015,Brexit
10681,Thu Jun 23 01:14:25 +0000 2016,"#NWO #illuminati Brexit, the EU, the New World Order and the Tower of Babel",,,4426507168,Wed Dec 09 12:15:45 +0000 2015,NWO;illuminati
10682,Thu Jun 23 01:14:25 +0000 2016,'Remain' campaign in Brexit vote boosted by late opinion polls  https://t.co/11XIlwDwiw,International ,,1336965146,Mon Apr 08 15:45:48 +0000 2013,
10683,Thu Jun 23 01:14:25 +0000 2016,RT @jamesdoleman: The Sun seems to be suggesting the first consequence of #Brexit will be a nuclear strike on Northern Scotland. https://t.…,Innit.,,213038249,Sun Nov 07 19:56:22 +0000 2010,Brexit
10684,Thu Jun 23 01:14:25 +0000 2016,"#Brexit classic example of people not valuing what they've got till it's gone, believing first conman that says grass is greener elsewhere.",LONDON ~ AD2016 [UK of GB] ,,853711446,Sat Sep 29 22:40:59 +0000 2012,Brexit
10685,Thu Jun 23 01:14:25 +0000 2016,#Logic #imusic Emotion rather than logic could hold sway in Brexit debate,,,4600796363,Fri Dec 25 14:26:31 +0000 2015,Logic;imusic
10686,Thu Jun 23 01:14:25 +0000 2016,RT @Italians4Brexit: Legendary economist who predicted financial crisis and € disaster urges you to #voteLeave https://t.co/tbNNrSHAIE http…,"West Midlands, England",,732308371618025474,Mon May 16 20:34:56 +0000 2016,voteLeave
10687,Thu Jun 23 01:14:25 +0000 2016,"#CatsForBrexit #larmas4brexit #VoteLeave #VoteRemain here you can see George and David, Baroness Wasi in background https://t.co/ZFiN2PAEMP",,,745351485941288960,Tue Jun 21 20:23:37 +0000 2016,CatsForBrexit;larmas4brexit;VoteLeave;VoteRemain
10688,Thu Jun 23 01:14:26 +0000 2016,RT @CherylGillanMP: Last minute intervention from President Junker confirms No further reform for EU so UK's got all it's going to get - tk…,Ossett,,264174110,Fri Mar 11 13:22:47 +0000 2011,VoteLeave
10689,Thu Jun 23 01:14:26 +0000 2016,"#visionontv In the Science of Civilizations, Brexit Is the European Union’s Reckoning https://t.co/NuIgGeFvgb",UK,,198636011,Mon Oct 04 21:14:28 +0000 2010,visionontv
10690,Thu Jun 23 01:14:26 +0000 2016,RT @vote_leave: PM: Of course we could survive outside the EU #VoteLeave #c4debate https://t.co/oTa5vPWvyH,"Essex, UK",,3360366237,Sun Jul 05 11:45:21 +0000 2015,VoteLeave;c4debate
10691,Thu Jun 23 01:14:26 +0000 2016,In just over 24 hours we could well be an Independent nation once. Our best days are ahead of folks. See you on #IndependenceDay. #VoteLeave,United Kingdom,,3357874937,Sat Jul 04 01:38:25 +0000 2015,IndependenceDay;VoteLeave
10692,Thu Jun 23 01:14:26 +0000 2016,CHANGE THE SYSTEM vote #lexit / #VoteLeave #TakeBackControl The workers of the world are watching #euref https://t.co/VQsUXmNEeV,London & Devon UK ,,701101238499278848,Sat Feb 20 17:48:55 +0000 2016,lexit;VoteLeave;TakeBackControl;euref
10693,Thu Jun 23 01:14:27 +0000 2016,A brilliant Video just released to inspire us to Vote Leave https://t.co/UMZNQXpSwe,UK,,2902287501,Tue Dec 02 13:37:53 +0000 2014,
10694,Thu Jun 23 01:14:27 +0000 2016,"#coppednews #fbcoppednews Asia stocks, sterling rise as Brexit anxiety abates https://t.co/xeZlYM1ETA",,,1638430969,Thu Aug 01 16:59:32 +0000 2013,coppednews;fbcoppednews
10695,Thu Jun 23 01:14:27 +0000 2016,"RT @ReutersBiz: Asia stocks, sterling rise as Brexit anxiety abates https://t.co/5Z7QsRREhI","London, England",,710644698659090433,Fri Mar 18 01:51:14 +0000 2016,
10696,Thu Jun 23 01:14:28 +0000 2016,"Asia stocks, sterling rise as Brexit anxiety abates https://t.co/5fNJmLKK4u via @Reuters",Following Popular Culture,United Kingdom,179498824,Tue Aug 17 12:52:45 +0000 2010,
10697,Thu Jun 23 01:14:28 +0000 2016,RT @smitty_one_each: The Runup to Brexit https://t.co/A74ttV798X,,,78746288,Thu Oct 01 00:00:40 +0000 2009,
10698,Thu Jun 23 01:14:28 +0000 2016,"RT @INTJutsu: If the UK doesn't get out now, there won't be another chance, as their country will be overrun &amp; ruined #BREXIT #UK https://t…",,,1310820734,Thu Mar 28 14:41:50 +0000 2013,BREXIT;UK
10699,Thu Jun 23 01:14:29 +0000 2016,"RT @theordinaryman2: as long as Britain #Remain s in #EU we will not move forward

#EURef #VoteLeave #Brexit #INorOUT #ImIN #ImOUT https://…",,,3079615997,Sun Mar 08 16:08:01 +0000 2015,Remain;EU;EURef;VoteLeave;Brexit;INorOUT;ImIN;ImOUT
10700,Thu Jun 23 01:14:29 +0000 2016,"Asia stocks, sterling rise as Brexit anxiety abates https://t.co/SYRqJwCoth via @Reuters",Following Popular Culture,,179498824,Tue Aug 17 12:52:45 +0000 2010,
10701,Thu Jun 23 01:14:29 +0000 2016,"RT @NCPoliticsEU: #EUref summary:

Polls say REMAIN+2
Nowcast 52-48
Forecast 53-47

#Brexit % chance 26 (-11)

https://t.co/hUxOTPhRiB http…",Scotland,,1002174228,Mon Dec 10 18:11:26 +0000 2012,EUref;Brexit
10702,Thu Jun 23 01:14:29 +0000 2016,RT @DiscoverFT: #Brexit backers in #Cornwall show that money can’t buy #EU love https://t.co/2nRTEEkgaC,Warwickshire,,38399825,Thu May 07 09:11:18 +0000 2009,Brexit;Cornwall;EU
10703,Thu Jun 23 01:14:29 +0000 2016,RT @suecresswell01: JUST A **   X.   **  AWAY FROM VICTORY SO GO KISS THAT VOTING SLIP AND KISS GOODBYE TO EU #voteleave https://t.co/2poMB…,Nowhere,,2766805044,Mon Aug 25 16:03:40 +0000 2014,voteleave
10704,Thu Jun 23 01:14:30 +0000 2016,RT @mrkernow: + crazy Liam Fox of 'atlantic bridge' extreme right wing IDS and other brexit bigots. Fund the NHS my arse! https://t.co/gVAg…,ChaOs,,1461581516,Mon May 27 08:17:50 +0000 2013,
10705,Thu Jun 23 01:14:30 +0000 2016,How Jo Cox’s murder changed everything about the #Brexit vote https://t.co/2yDQ7cdDT1 #MPJoCox,"Kuala Lumpur, Malaysia",,106949417,Thu Jan 21 04:38:21 +0000 2010,Brexit;MPJoCox
10706,Thu Jun 23 01:14:30 +0000 2016,RT @business: #Brexit referendum day has finally arrived after months of division https://t.co/GBkQ6hxhwn https://t.co/Z6MElIQtlL,+06,,539912805,Thu Mar 29 09:25:53 +0000 2012,Brexit
10707,Thu Jun 23 01:14:30 +0000 2016,Really don't want to come home to a Britain no longer in the EU! Make the right choice Britain! 🙏🏼 #EUref https://t.co/cXL7h3u402,,,244263515,Fri Jan 28 22:38:37 +0000 2011,EUref
10708,Thu Jun 23 01:14:30 +0000 2016,@Dorsetghost @DAILYSQUIB NEXT UP Cameron's Flying Monkeys to disrupt #EUref,Fourth Circle of Hades,,167191748,Fri Jul 16 00:00:35 +0000 2010,EUref
10709,Thu Jun 23 01:14:31 +0000 2016,"@awhitetable I thought you might like to see this, Lisi, on the off-chance you haven't seen it already.... https://t.co/TdnentrXH2",Straya ,,2252654251,Wed Dec 18 22:59:15 +0000 2013,
10710,Thu Jun 23 01:14:31 +0000 2016,RT @charlottehhayes: Really don't want to come home to a Britain no longer in the EU! Make the right choice Britain! 🙏🏼 #EUref https://t.co…,Silicon Valley,,745786481361420289,Thu Jun 23 01:12:08 +0000 2016,EUref
10711,Thu Jun 23 01:14:31 +0000 2016,RT @oriol_ges: I don't believe in a superpower driven by non elected burocrats. I trust in self-determination #VoteLeave #Brexit https://t.…,,,2374304095,Wed Mar 05 20:20:24 +0000 2014,VoteLeave;Brexit
10712,Thu Jun 23 01:14:32 +0000 2016,"RT @BarryMeard: https://t.co/waF2Dz3FRp  DC. Waving or drowning?   
@Angiemut @ProudPatriot101 @davyjo2111 @Phoenixarised 
#Brexit #LastGasp","Nantong City, Jiangsu, China ",,50425887,Wed Jun 24 20:30:14 +0000 2009,Brexit;LastGasp
10713,Thu Jun 23 01:14:32 +0000 2016,RT @eagencye: #Brexit Soros and CIA !,,,883158602,Mon Oct 15 21:28:46 +0000 2012,Brexit
10714,Thu Jun 23 01:14:33 +0000 2016,"Put your name and address on the ballot as well, so they know where to send the champagne to.  https://t.co/6j1FHBpNgH",London,,1852816680,Wed Sep 11 00:27:43 +0000 2013,
10715,Thu Jun 23 01:14:34 +0000 2016,RT @RachelCline9: @bluehand007 BRAVO! #Brexit #BrexitEve #VoteLeave  We Patriots in America are praying for Your country! #UK Take Her back…,5th Dimension,,1071555114,Tue Jan 08 17:58:17 +0000 2013,Brexit;BrexitEve;VoteLeave;UK;LeaveEU
10716,Thu Jun 23 01:14:34 +0000 2016,"Trump has no idea what's going on with #Brexit, but could probably tell you everything happening on The Bachelorette https://t.co/olTelArztk","Washington, DC",United States,26302350,Tue Mar 24 19:23:58 +0000 2009,Brexit
10717,Thu Jun 23 01:14:34 +0000 2016,"RT @DanHannanMEP: Let's see about that, shall we?
#IndependenceDay
#VoteLeave https://t.co/N5WfyMjXTM","Key West, FL",,525726943,Thu Mar 15 20:34:01 +0000 2012,IndependenceDay;VoteLeave
10718,Thu Jun 23 01:14:34 +0000 2016,"In the Science of Civilizations, Brexit Is the European Union’s Reckoning https://t.co/ctXI64X5we",,,2971507551,Sat Jan 10 15:37:05 +0000 2015,
10719,Thu Jun 23 01:14:34 +0000 2016,RT @MarilynsView: The latest The Marilyn Langfeld Daily! https://t.co/wkENIYPdFM Thanks to @AidData @davidrieff #health #brexit,manchester/london/spain,,168102806,Sun Jul 18 11:37:05 +0000 2010,health;brexit
10720,Thu Jun 23 01:14:35 +0000 2016,"RT @PuyaFiel: Labelling #Brexit as racist is beyond pathetic

This is why no one takes Liberals seriously anymore, Nationalism is on the ri…", USA,,68377975,Mon Aug 24 10:30:13 +0000 2009,Brexit
10721,Thu Jun 23 01:14:35 +0000 2016,Brexit: UK politicians make final appeals ahead of vote https://t.co/3frY4SFudK #Occupy #OWS #occupywallstreet #OccupyHQ #OccupyInfo #OWSi…,,,796121664,Sat Sep 01 13:50:06 +0000 2012,Occupy;OWS;occupywallstreet;OccupyHQ;OccupyInfo;OWSi
10722,Thu Jun 23 01:14:36 +0000 2016,RT @MerrynSW: Finally it is being said: there will be no new trade barrier post Brexit. https://t.co/kGGTpR9d3U,Texas,,35569205,Sun Apr 26 21:24:40 +0000 2009,
10723,Thu Jun 23 01:14:36 +0000 2016,RT @terrylawes: So so sick of being lectured for decades by pricks like this!!! This is our chance to say ENOUGH! #voteleave https://t.co/M…,,,2157568218,Sat Oct 26 21:18:01 +0000 2013,voteleave
10724,Thu Jun 23 01:14:36 +0000 2016,@_chelle97 cool #VoteLeave,France,,737036616833880064,Sun May 29 21:43:17 +0000 2016,VoteLeave
10725,Thu Jun 23 01:14:36 +0000 2016,British financial sector sure of EU remain vote despite late FTSE dip https://t.co/aYmbgZZfVQ #brexit,بهاء الدين العرموطي Amman,,179882564,Wed Aug 18 09:38:31 +0000 2010,brexit
10726,Thu Jun 23 01:14:37 +0000 2016,"RT @ReutersBiz: Asia stocks, sterling rise as Brexit anxiety abates https://t.co/5Z7QsRREhI","Chelsea, London",,700690974800936963,Fri Feb 19 14:38:41 +0000 2016,
10727,Thu Jun 23 01:14:37 +0000 2016,"Lol. Quite poetic, the lightning marking the beginning of the end of the world as #Brexit occurs and theres an economic crisis",London East,,855379758,Sun Sep 30 21:33:58 +0000 2012,Brexit
